pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
,195.4768481682324,1.7685013802231084,428.5157154352256,57.01763175925819,1.18705091826576,0.6648526434399907,,0.0,1.4326495830838442,8.575200366061908,0
7.538179437350126,589.2976959470789,2.230554293435425,460.0879792003624,14.378480902984505,0.4317973274358738,0.3561051199122908,186.0,25.0,2.485581118804027,3.7266123568131873,0
7.494231037488786,633.485051502008,0.555801032000673,270.4796055467539,26.9359931283485,1.3838424057394947,0.3475104733174351,65.0,,0.8317748872712528,6.971639039365487,0
7.631463927991582,170.1627215762396,0.878629986355158,161.51094410531633,29.630332559629146,0.8505817290942419,0.2601882602879407,0.0,0.0,7.083629767150348,8.37013328363672,1
5.62396086900485,328.1552822179053,,362.7996567256429,17.76690592569865,1.0689501160076424,2.972006015087021,,3.0,15.044044033163225,104.49912582153502,0
8.014197884644956,1843.7952541780528,3.2301061173955445,,6.9325284579423,0.2636132762899299,0.5,0.0,0.0,3.273006696432472,1.7162392618367062,0
6.987631618566144,,6.233569168853184,364.1826784088669,36.83101588647239,0.30788412543718185,0.6053319588698691,140.0,67.0,16.988891494884168,1.5058264674790571,0
,,1.7409413371078828,444.84121056478205,9.855111396537975,1.2167301944893627,2.6444854557127586,109.0,55.0,1.5622024030599866,5.394494890478434,0
8.178517833659974,400.7856479560148,1.026286036638494,286.09650977468254,11.214947380796188,0.1,0.44066920096938894,0.0,0.0,2.343667114733894,9.187889299650111,0
6.585132595590519,584.6753117038745,2.7267899767063564,258.66061156752914,9.384862692346768,0.402264541040237,2.582923569534792,0.0,0.0,9.855005595755992,6.891091166502559,0
8.03706862524833,444.7472494040871,1.2872474209882172,320.9758072623245,23.72582204915435,1.801567641255053,0.0634728779067568,0.0,0.0,18.885209583479714,3.618760281320136,0
7.131124483150526,670.9997612876181,0.14858658246065912,191.0244129202377,28.691618264840653,1.6121251028355348,1.1755432858675243,78.0,0.0,4.500687556351449,3.8274948685733694,0
7.6367523513605144,1195.3618882317653,1.8082935826970132,138.33556368012933,23.683207822674955,0.7753872463259041,0.5,0.0,0.0,1.8851057959509434,1.9482585674544373,0
,146.74650061477604,0.03717528804964598,36.7542537976699,41.27864154588227,,0.023299758533506066,0.0,0.0,9.597268380389613,8.7899230775865,1
7.824996625987536,847.3977202556501,0.6758035395859451,240.01020212767034,,1.1064534932499555,1.9859532356728187,0.0,0.0,6.524926046013245,0.6358237138520588,0
7.1605874751855,,0.0939737444083828,195.230370863572,5.244483501689342,0.7730708125683694,0.11046905674824954,,0.0,8.652622291318057,0.7416994878416205,1
8.77573644229638,554.8337620614426,0.25004291693151387,177.9129086904626,22.82654848379737,0.3150101043431987,1.5866477266606722,0.0,0.0,1.454399135563973,,0
6.689973289954624,194.34398630976509,0.38715539405398314,128.2928213469111,7.115969057371406,,0.13426267063988226,0.0,0.0,9.170217118805565,4.678699136339316,1
8.243626880149533,116.70324393268794,1.542442508557781,213.40578798958333,24.47639363024111,0.7644918842945784,1.4035981424671402,99.0,44.0,32.192880422304185,26.67730481126233,0
6.729389179260094,318.8056873249044,0.5487991931705828,495.56780118214675,18.03343504280743,0.9107845701230148,0.7771323348268959,135.0,77.0,1.9397668823221357,45.65435720525355,0
6.494957658571751,333.4439290129917,0.07848303819684842,486.72840605731466,6.7805372644892445,0.6541889694099797,0.23155672360307256,0.0,0.0,14.61262368409001,15.409861167995453,0
7.963446876833006,181.94619915365197,1.9153083394919166,430.5697107041592,6.397035512548409,1.4216444686234535,0.9873479850524833,196.0,0.0,6.892990906970064,19.811763803686166,0
7.159655658849759,77.92297368594474,0.4759759686597461,61.26914491539676,32.18531803993342,0.9571065528560324,0.20729224534546917,0.0,0.0,8.869339297092035,4.530240136012064,1
6.953876811120816,172.22640439353293,0.9195654327970622,302.9365324108531,67.71925807191047,0.1,0.09668076577112505,0.0,0.0,6.580790922009849,18.496875627949404,0
8.447881167146514,,0.9231438877168577,61.17781445429388,,0.6702636868275917,,0.0,0.0,6.133904280636049,2.725311690402068,1
7.443678927689722,274.36911457865693,0.8841040229482111,,31.215466640336498,0.389413542549104,0.008726285576692305,0.0,0.0,9.309729142428443,9.491276809164065,1
8.402928308163409,294.8818666444816,3.7200710513691386,208.79243234065882,21.867653975540996,0.7506380338481785,0.3263738908688831,39.0,38.0,3.7231737202114066,33.46909805589332,0
8.254961906769289,546.8637714328972,0.1662252678462928,388.1004415443273,22.72359355070471,0.1,0.8435531761070076,118.0,14.0,3.8043687312168735,11.649357061477971,0
6.441346764465296,681.513100572882,0.4856644625231677,356.0185711217649,8.125140517388726,0.8818168902896486,0.33580082592313876,73.0,0.0,3.3782177932504647,11.885473796649734,0
7.333025352066334,1000.4004013283969,0.7702976194478496,159.21967363633448,9.080849660180231,0.8960605186604954,5.434834637372933,41.0,94.0,5.175659289549105,24.532250635166303,0
6.997663111331766,157.814428322315,0.5131935546949619,,20.125831870282912,0.6338913898924022,0.13575741726681564,0.0,0.0,6.103871804869687,8.22262302613711,1
5.807034794038857,346.29007775666156,4.529668192001303,151.17225718719206,2.4204321754427625,0.7676829175798754,0.6261550252163548,13.0,79.0,2.088763724039728,10.842530437280981,0
6.6399960925233295,547.1478904906603,0.8954568526716831,429.6899079170846,20.210407855380016,1.1164486960811937,0.5,0.0,0.0,8.50690399675027,2.703380880105642,0
7.115492031396123,651.9158203028396,0.27317954545697226,548.7435402889225,8.006394693219313,1.2406521853478123,0.28653200927645883,198.0,53.0,15.65692830916958,1.2700907036926912,0
7.0833251574186065,362.74184875694414,0.8601223971892046,158.17168788973646,1.7828471406760715,0.48050694725782894,0.03147905352545246,0.0,0.0,2.4204501586252745,9.866625932671464,1
7.139366873880062,852.3892954951403,0.5680411946816607,196.9118781395751,6.936638998937799,1.157234785064147,,30.0,41.0,1.3425126210886695,,0
7.445773270283089,368.7030032855893,0.06198169436155071,321.48320516642184,3.8942334868042225,0.3528111808558895,0.5,0.0,0.0,1.8162338689140194,0.5019689823505279,0
8.080477339626153,289.1072264595508,3.7820481728504753,270.8296469456534,25.682585034367232,0.592864941274482,0.48723093725175537,61.0,86.0,1.6756038960108126,14.977309613786886,0
,160.6335245409983,0.7044620744889155,,14.512649275839944,0.5358140319858362,0.10190090698334683,186.0,99.0,10.038767208036402,3.552284518735819,0
7.896761216946976,78.19614810813415,1.130974921053067,468.57854415279223,2.894421299260626,0.7666512258254666,0.36084217010386016,0.0,0.0,8.882469461836493,7.424803792672225,0
7.243218211997083,146.10914106001113,1.7936149414700089,343.0664674496472,9.931651189619991,0.9031059444238897,0.8646539219737845,118.0,54.0,,16.179388006829587,0
,864.4329971047124,1.784095564611999,396.46505430085347,11.160514771185579,1.0256865105521675,0.462392017115852,1.0,92.0,24.165238615353715,1.8349099229275516,0
,179.38411463100502,0.004948594249259753,365.4399697822657,28.430259202355842,1.3666525712148023,0.23414860411507868,0.0,0.0,2.5026959127291546,11.193351410803261,0
8.090145762362328,131.56261499819837,0.7120079611981627,83.14215730113585,18.103260513434343,0.7832900924388664,0.28883544239421965,0.0,0.0,1.2665587284719393,,1
7.544325749939992,127.56173545030921,0.2697457644947143,428.78302929660447,14.257002650795418,1.332969171082663,0.3379932871503967,46.0,95.0,5.20468918915144,5.975726882030176,0
7.053741033930313,228.95651081526546,0.6802656287285745,179.25425991962257,1.847986818597522,0.07153882189037641,0.09751545708287626,0.0,0.0,2.32779684437479,2.64930886222406,1
7.693907680072208,584.0145069600972,,16.59480812766685,5.526301472810921,0.5926082568338441,0.47611236027155546,0.0,0.0,1.4044666180101548,,0
7.049796835849489,393.6007538482007,1.5680950844576271,214.2118226060041,24.24173581110733,0.87456454018069,0.2973544418701723,7.0,81.0,4.835501933735433,83.23084917744585,0
7.5484591863003425,246.56747849817674,4.548536367444582,163.69615051878318,5.4624579526126045,,0.18912713777520532,0.0,0.0,17.268265805874627,30.262819842707838,0
7.6120854742097315,440.85148610190015,2.23595981822811,328.1024575715927,13.856004136101594,0.8319690452429463,1.062466681872084,13.0,22.0,2.366098456641056,4.018957036694179,0
8.383906614023479,489.1917150514673,1.7384793603677395,218.70027237277657,33.58035788832772,1.030293947574548,0.45444406231771184,0.0,0.0,4.302174200877399,4.22560479256742,0
7.473042440535123,509.3338739346116,8.276853577086904,110.26619189611807,8.420774103531983,0.6028402297734043,0.4730951554476172,184.0,77.0,10.51831403643969,82.43154752460731,0
7.746078042641483,328.96354432787257,2.7046819337140544,271.0295051789548,30.994296311755363,1.1800521747583308,6.58867945739128,0.0,0.0,1.4532216589938294,23.85758215794139,0
,238.26600955940322,0.9289467355726233,183.04284442024797,32.20544160551596,0.8846823774216878,0.09589440827628744,0.0,0.0,3.8110932600828287,,1
8.823437884481939,893.6869469418399,0.3842176544178726,287.6170156886729,15.228445616854025,0.1,0.4862961437816039,168.0,91.0,16.950823657966907,7.721047478543756,0
5.98807373901227,505.92651581746384,0.5584525689178595,241.76383017836733,22.417992127705322,0.6465644453354855,1.3141131089336024,187.0,25.0,11.478064952436682,0.8647008310406757,0
6.069944489782708,460.0544656773791,2.926059244618657,395.62834176665365,19.719071556579713,0.19078200078203744,0.25693072193643884,0.0,0.0,1.467662532253662,4.34987104647735,0
7.2364670170444905,734.5684035884533,1.3125758216081858,449.7971657700241,26.969496421127236,0.6797972312063814,0.1132534401588557,0.0,0.0,15.835229705149967,6.915399572470434,0
,197.84080246829268,0.10254812592464657,60.32195603467127,5.896282761553453,0.29473227577669137,0.07854646967423971,,0.0,6.377114238867136,9.544960284547797,1
6.074100145087993,287.2724762365276,1.008341450665762,96.11741170824286,67.90159106280376,0.8232188643266327,0.43978558898942893,35.0,19.0,1.4376046825116213,10.616927903233687,0
8.128767841338163,221.95557250698792,,47.37075748943638,10.686748732622279,0.2998975929945362,0.19283852115189273,0.0,0.0,6.00945484537719,6.960798615670392,1
6.524694846016043,943.658506071939,1.328261690058297,161.784670593495,7.141893106454489,0.44000642884069807,1.271671572233051,45.0,26.0,2.0109722571213813,3.255143225147397,0
6.880215299567455,406.6678023297725,0.9078987937796194,189.30330263584196,43.20610219824513,0.5214596387214719,0.2931923723974511,0.0,0.0,7.573102071344389,1.616714362369619,1
6.9856711995175225,115.69161028894447,1.972869125675709,223.3428296392996,38.99939775161086,0.8893056670450752,0.19484051386638374,0.0,0.0,23.948207119768067,8.569617758380877,0
8.449615534500154,322.89192086222334,0.7214854094365493,26.720997558083283,28.25155930815024,0.45384977704641316,0.2657347073758885,0.0,0.0,3.8821109964310194,6.7945414404991915,1
7.6185563254664075,474.7450219453419,1.6995335356191774,142.34187621754802,31.257306793797888,1.7351481606238006,,0.0,0.0,1.0367424744246594,14.888861646427559,0
6.169425506556063,870.5495169973032,2.3928815191410844,176.39578939994345,10.285485591392883,1.5624100873069369,0.06364907750075424,0.0,0.0,8.452956971488232,3.1257727554129597,0
8.16777487000142,391.70065786613014,5.800059044513973,425.9184820732972,7.203673761079838,0.20994012659003247,0.44852038569277664,91.0,51.0,3.81448252005887,4.593426038767547,0
6.319657929382675,302.109973547574,0.0711486179580694,322.1566296421741,8.195360068546693,1.8558911753158205,0.1553240774073317,0.0,0.0,2.667559662879779,28.39920877981479,0
6.774465790883736,434.02866628985987,4.238414650785007,137.35233497722723,15.900171820065287,0.1,0.0985004366566356,25.0,0.0,14.84267849110245,3.415057667708156,0
5.720960204288638,641.8797529292219,1.7466715057812516,316.44341776638794,11.03209906626103,0.2470269818249463,0.490914374121771,54.0,62.0,4.7207555728237125,16.60921708178101,0
7.333871599513311,752.0603690946155,6.522406547588932,,21.88662691014422,0.939257322783545,1.2247914638120307,2.0,73.0,2.714286501957593,3.1352616710114476,0
,553.6508052240239,2.220992498575326,220.32002427739326,13.436507215792242,0.41026841763937033,0.23708874321729356,172.0,0.0,9.251120062434913,11.641113212849145,0
6.558702579713334,727.731231051641,2.8688884953241387,311.3543877341721,34.45175650569995,1.6612446140723618,0.44813479511551624,0.0,0.0,3.9656112946286908,8.070917338567009,0
6.088415297246293,568.496774789621,0.15074372971694375,79.50667709971691,23.607480097914177,0.9556391918516258,0.756285282223166,163.0,68.0,1.0198541572561375,1.7801550142836189,0
5.992784540230441,149.96935788779027,0.23208025275130403,366.1088186669212,11.845623942907487,0.1,0.9125579459588279,0.0,0.0,15.308739103770847,8.573199401666779,0
6.43218393403634,604.0915490941403,9.049207160378188,290.52081817943235,28.08625106591292,1.4129949374618804,0.11910301790426071,86.0,7.0,,2.354249311687806,0
6.675487075213398,180.40991314203245,4.762675838743548,187.12034180815715,25.966552399981907,1.960658257720421,1.8791141820575286,181.0,,5.976796186938715,8.519608199762272,0
6.969648521393021,884.2953736767486,0.8678798313340208,350.489262863673,5.000891558775472,1.2680279888801262,0.44551264680603836,83.0,30.0,6.084987108260346,8.403825558459085,0
6.9474514650065675,253.47783001569846,0.8850645509166676,75.58934915871315,16.8510100108749,,,,0.0,5.354489996474344,8.60801203332213,1
6.85794661748466,968.6837916314394,,213.35681911438664,18.59161984597053,0.7983995720704817,0.5025337071217751,82.0,94.0,10.635175816629948,4.222075226333504,0
6.020855496242662,360.5228940691853,0.10848948952950276,460.84550364334314,12.636720910163863,0.23367635239743867,0.7266768743048835,0.0,0.0,27.339139393934577,24.12813290982781,0
7.532222292471351,359.70761061107254,0.963522978340176,410.2747925730962,22.115597228768785,1.0504130362449267,0.4567615247001867,169.0,0.0,15.565624903161174,2.9213258468020427,0
6.071218131000083,421.79747695550304,0.7141634883207632,392.60763254022345,7.0099112300942465,0.5761676311319737,0.8335234918508901,0.0,0.0,3.341365340550683,8.053269694464849,0
7.06915109635727,,13.087803053509953,304.60953154426977,19.76062176673282,0.37689459077284815,0.05402939176031105,0.0,0.0,6.219277766338046,7.944242731547567,0
7.845807036121737,569.7797782720545,0.445628642143112,287.28754909285095,1.8726474063524128,0.24322083071023393,2.0708408813731998,74.0,43.0,3.7473778877142183,4.538980009166146,0
8.047280310799069,464.2261817601282,0.584937498678237,158.09043918803883,33.88948558972352,0.2578090484671929,0.0930677783812978,0.0,0.0,4.784823957528714,0.19038967529248496,1
6.29535598777451,913.4898822152094,0.4233347852222316,351.19656233339697,17.708846246008147,0.19568418755286243,0.7561477164315383,39.0,0.0,1.6842771193238824,4.460872397030694,0
8.215736616289353,118.95335641304467,1.5940210941315496,170.71277561190152,21.267211244804592,0.8902195193141142,0.6452541222566668,141.0,50.0,13.74274935228248,56.813051829579365,0
7.555944443570931,445.813183445775,1.2461977493926897,331.61783957692944,16.07803354912186,0.3986929011202072,0.18458231020985869,27.0,50.0,4.309228533628065,27.289510129453436,0
8.111893448126626,377.9206864334428,4.227009044524005,164.82549892078097,59.81802268294798,1.1023576233640153,0.23500724777210294,185.0,0.0,1.2458412641704881,4.092569737979226,0
,338.66144495202667,1.4489544491541042,201.92717715935595,13.533680941620185,0.422431791033333,0.02632833168544212,51.0,51.0,2.016940776559197,34.76305795536474,0
8.183520816426583,478.91405289820244,0.4990393035948636,154.50095934426224,23.618175954470672,0.06946702941221061,0.09783345385278631,0.0,0.0,0.87486689627015,9.888791192550135,1
8.314208267734312,,8.017468781618968,356.30897424846967,18.60727924015024,0.5680215430445515,0.5938242552164822,137.0,81.0,3.1619933768335673,22.1769279895644,0
6.249848394423837,157.2814729749006,1.7772866430902903,267.7637417061959,4.972703075135204,1.4927484843174066,0.11334126788102894,33.0,53.0,0.8174955572832036,19.99980345699111,0
7.335185946139602,811.9561925377121,1.1097092496336831,279.76844808077294,11.706377926771719,2.227276310280093,0.2679349453634877,107.0,0.0,2.384713178009369,9.210191720554477,0
6.942667717984159,,,256.1155214301784,2.2079831116199387,1.3401804411692368,0.28485437800324676,69.0,28.0,0.9242092783976459,10.258031440189713,0
6.407929056833627,287.9101149977282,0.2649008052754447,540.4301333292883,12.652282140067758,0.7084116553483062,0.10254779828063591,,94.0,4.043292813376642,7.977150612898211,0
6.263247129449956,272.40330051051984,6.460754117409731,,15.644153607767663,0.47545650756053237,1.0464999556219812,189.0,79.0,4.518330605793504,27.409001376528835,0
7.012836739150841,451.05324846416033,0.4910679496535785,123.84337069000979,4.30509196926957,0.38291640732977406,0.28326710234213603,0.0,0.0,5.895053841754255,3.4450185514246168,1
7.036547132697407,470.319706691372,0.6820768180511428,,19.177124631537463,0.8450487128674307,0.21410165610284612,0.0,0.0,2.831832717810161,5.99578660025048,1
7.607883467709275,252.76212176725284,0.2855250717153396,66.62807933035762,17.2395645115763,0.8355707099645604,0.2901639620424805,0.0,0.0,4.386553813503745,3.9335283874776183,1
5.862146255432622,,0.6631677053788706,244.91280425742605,30.994228661308405,0.8905445654468644,3.7032489834810263,0.0,0.0,9.424876175279758,25.812129807878506,0
8.4004142536898,678.1062053621044,0.04948513471270886,419.6886492476018,5.72630038936704,0.7758385489353281,0.7902711811344512,52.0,88.0,0.21308354510315997,9.03176010881003,0
8.78436494015965,767.4736058513431,0.14491825822322757,216.4231671406672,16.605431947310322,0.5965721381521438,0.49149353189184286,0.0,0.0,42.85935820897805,2.050210578559879,0
7.762420273697563,199.0630611463982,0.5536950860673294,58.93811617950245,13.861632371770567,0.652237944366733,0.045105037775769075,0.0,0.0,6.172218591674619,8.522348164231273,1
7.214678874623465,165.16059581790367,0.1975533531696601,257.7442198452098,7.782439473094771,1.1885449848689205,0.1606816364985162,143.0,0.0,4.168203558912953,1.0782980081309508,0
6.67912623181446,408.90610646596156,1.5398102322767193,264.79278891207747,27.226765028647492,0.6357477623366775,0.6667690309483864,164.0,,34.58324116988485,12.527396498941892,0
7.002831267479889,589.6127295031298,0.18069456124272812,455.48476260899577,10.1687850645545,0.9372109872636454,1.2589442753362454,0.0,,1.5343180266067769,,0
6.7123835139024175,153.20138150803294,3.8374708099764008,413.6539408824932,18.88144371415083,0.7945642855924532,0.9499522205105272,166.0,88.0,6.876898339255379,13.281729322005834,0
7.426405159047531,694.0179259863971,3.5752433490673186,272.05359210193626,18.296221416363366,0.6558102341417283,0.47734703802125933,133.0,90.0,0.6993499828464504,8.157040515265916,0
7.255180991708835,,6.229834214386514,,33.72766704780772,1.6318967247812466,0.6911606872205361,117.0,36.0,4.4301877944699015,22.545996200904575,0
7.35369644322868,252.29637059909885,2.1248947707393446,109.97306040090695,10.221731810221508,0.1852999290302777,0.8437937452405052,30.0,69.0,9.624356225050454,,0
6.9970714878541855,186.86986451845928,0.7708145216643212,72.17202480067624,10.898815140591399,0.16905774913370575,0.23245752065458675,0.0,0.0,1.2970625799002689,4.537537602503535,1
6.814318255174639,450.2144906617152,0.5031544837344497,233.06499978663447,43.36674026039284,0.7909801503219153,0.5,0.0,0.0,1.5710810054545592,,0
6.740514405979862,838.3177026021617,2.106406714816168,184.0007593941705,2.5546113045285983,0.38357484059206676,1.1587332278031826,0.0,0.0,3.3787728050369923,13.657674764548911,0
6.427660460506226,171.45061102451038,2.4559398054003148,342.6202425482712,24.032192658063764,0.32536642008695094,0.2440072896581605,117.0,43.0,1.989080035824871,21.594056483959598,0
7.997075725369169,,0.18573106673517725,89.2221005533071,20.81917652016924,0.4064817003150123,0.13901899398179998,0.0,0.0,7.132391520201998,3.692688229555415,1
8.323951487363518,154.881425162683,0.34416352675180395,63.29585659172322,18.613107117485598,0.7140487993824833,0.2611786901178853,0.0,0.0,1.8259874952854016,6.864123437411651,1
5.973867440497317,287.1540822133874,0.5993032935402204,277.43272462213037,6.801284292457622,0.7868216415042606,0.3240841205935451,0.0,0.0,3.034090011675258,12.15947147137007,0
7.4072970392786655,491.27609758650425,1.2379139514047066,207.1577013335321,33.626002917020166,0.35658768852385064,0.16484705443386494,41.0,28.0,19.805546627733975,28.25795541793524,0
8.389078642333454,433.42988856838736,0.11338933985070733,,14.864209894790775,0.7084388662609747,1.5219558462553358,57.0,43.0,,29.658329544151883,0
6.850449691547985,,1.2441912088910778,374.41976988931833,31.12468680895358,0.7504070248810978,0.8980503563003667,0.0,0.0,6.062523844179097,3.9235870691599537,0
6.998769062415832,648.9899943283101,4.931918535355719,319.39891267117275,5.453859357350385,0.7517217079352853,0.622460840982045,40.0,49.0,14.885726393833096,0.8588445901652387,0
5.97597666010253,977.1540709487524,1.6676338257218781,360.44232745455133,31.341521171952046,1.7896632275717237,0.14377110155732103,0.0,0.0,3.384692041097376,26.05497190660567,0
8.587660159091278,815.1942215661086,2.217993600026828,247.72410290573487,7.504594382209654,0.9209362140496206,1.0776980743715667,0.0,0.0,3.388063111184199,42.33970517497637,0
,,3.854108900142929,381.1243881932488,9.246762516715135,0.8481884336963059,0.5,0.0,0.0,3.0195251113337025,0.4422821636477768,0
7.713184632010369,660.968437140114,3.4363939254123474,302.67701260340107,17.46185804511892,0.7998720719122188,0.7022586302467654,0.0,0.0,6.199931145182022,15.371329395246498,0
7.296851581242015,553.053501329269,0.7247942019061848,260.12940029041795,28.245608680653,0.47285484292793595,,9.0,0.0,3.4028709978278067,3.5098316222236012,0
7.866590753213011,250.65621786953676,0.2736266662816659,199.45365502996512,,0.4513870243296755,0.049087146357500756,0.0,0.0,7.948095487499294,6.936822257814886,1
7.633114246263899,439.61071037903963,1.9447464557655596,295.82445681174454,21.04158486599715,0.4170280986888244,1.383538490557863,,65.0,4.269369626136163,56.20013873308153,0
8.21793490866363,435.3300315977363,0.07379469840451186,261.1470052209299,,0.14310260449106593,0.04744711287388331,27.0,53.0,4.602929082821138,4.469524544871893,0
8.163394087351547,172.8818644877656,0.5180787662388154,66.75785898186689,42.330566030190326,,0.12889704382168052,0.0,0.0,8.727302504846019,8.419335667918087,1
7.999318419793811,139.45137096177982,0.757384992686253,400.23721263954826,6.098276478948249,0.1222565582102586,0.3535096741252712,23.0,0.0,2.178227280287575,4.150233090158628,0
8.232213122609084,313.76764587336186,0.9445632635822526,119.17328744382262,5.5758613768625995,0.17087043383847544,,0.0,0.0,7.2556519733086775,0.4927875002908966,1
7.1647599982629435,139.97041756866582,3.9096624982875463,460.2830536661424,17.981546771581108,1.7533844012321627,0.12919469527957422,,24.0,,62.63150239443049,0
